id,dateid,timeid,trading_symbol,comp_sentiment
5149,32,241,BTC,0.4723
5150,32,361,BTC,-0.5574
5151,32,421,BTC,0.1131
5152,32,481,BTC,0.055
5153,32,541,BTC,0.6124
5154,33,1,BTC,0.2488
5155,33,61,BTC,-0.6808
5156,33,121,BTC,-0.5859
5157,33,181,BTC,-0.6705
5158,33,301,BTC,-0.9997
5159,33,361,BTC,-0.6705
5160,33,421,BTC,0.9477
5161,33,541,BTC,-0.3371
5162,35,721,BTC,0.5046
5163,35,781,BTC,-0.001
5164,35,841,BTC,0.9682
5165,35,901,BTC,0.4199
5166,35,961,BTC,0.9985
5167,35,1021,BTC,0.9985
5168,35,1081,BTC,0.2312
5169,35,1201,BTC,0.9628
5170,35,1261,BTC,0.997
5171,35,1321,BTC,0.0082
5172,35,1381,BTC,0.5994
5173,36,1,BTC,0.9325
5174,36,601,BTC,0.9682
5175,36,721,BTC,-0.0011
5176,36,781,BTC,0.743
5177,36,841,BTC,0.9781
5178,36,1201,BTC,0.8934
5179,36,1261,BTC,0.9682
5180,36,1321,BTC,0.7964
5181,36,1381,BTC,0.2047
5182,36,241,BTC,0.9001
5183,36,301,BTC,-0.765
5184,36,481,BTC,0.071
5185,36,541,BTC,-0.0339
5186,37,1,BTC,0.9325
5187,37,601,BTC,0.9985
5188,37,721,BTC,0.3876
5189,37,781,BTC,0.0086
5190,37,841,BTC,0.0377
5191,37,901,BTC,0.0448
5192,37,961,BTC,0.9957
5193,37,1021,BTC,0.4098
5194,37,1081,BTC,0.3873
5195,37,1141,BTC,0.9682
5196,37,1201,BTC,0.6369
5197,37,1261,BTC,0.9758
5198,37,1321,BTC,0.9758
5199,37,1381,BTC,0.7096
5200,37,121,BTC,0.997
5201,37,181,BTC,-0.8308
5202,37,241,BTC,0.9853
5203,37,361,BTC,0.6166
5204,37,541,BTC,0.9549
5205,38,601,BTC,0.9918
5206,38,661,BTC,0.9682
5207,38,721,BTC,0.7906
5208,38,841,BTC,0.4
5209,38,901,BTC,0.4178
5210,38,961,BTC,0.3873
5211,38,121,BTC,0.5719
5212,38,301,BTC,-0.0027
5213,38,481,BTC,-0.5423
5214,38,541,BTC,0.3669
5215,39,661,BTC,-0.2719
5216,39,721,BTC,0.9819
5217,39,781,BTC,0.9985
5218,39,841,BTC,0.4412
5219,39,901,BTC,0.999
5220,39,961,BTC,0.9985
5221,39,1021,BTC,0.999
5222,39,1081,BTC,0.3082
5223,39,1141,BTC,0.9682
5224,39,1201,BTC,0.9984
5225,39,1261,BTC,0.6486
5226,39,301,BTC,0.2273
5227,39,361,BTC,0.9719
5228,39,421,BTC,0.9823
5229,39,541,BTC,0.7506
5230,40,1,BTC,0.9826
5231,40,661,BTC,0.9984
5232,40,721,BTC,0.9818
5233,40,781,BTC,0.9818
5234,40,841,BTC,0.9818
5235,40,901,BTC,0.9995
5236,40,961,BTC,0.3087
5237,40,1021,BTC,0.1306
5238,40,1081,BTC,0.1153
5239,40,1141,BTC,0.1296
5240,40,1201,BTC,0.0303
5241,40,1261,BTC,0.0303
5242,40,1321,BTC,0.0303
5243,40,1381,BTC,0.2889
5244,40,361,BTC,0.9792
5245,40,541,BTC,0.9732
5246,41,1,BTC,0.4879
5247,41,601,BTC,0.743
5248,41,61,BTC,0.0164
5249,41,121,BTC,-0.0059
5250,41,181,BTC,-0.0059
5251,41,241,BTC,0.0136
5252,41,301,BTC,0.0303
5253,41,361,BTC,0.0303
5254,41,421,BTC,0.9985
5255,41,481,BTC,0.9818
5256,41,541,BTC,0.8934
5257,42,1,BTC,0.5267
5258,42,661,BTC,0.8885
5259,42,721,BTC,0.997
5260,42,781,BTC,0.9682
5261,42,841,BTC,0.999
5262,42,901,BTC,-0.1282
5263,42,961,BTC,0.997
5264,42,1021,BTC,0.9986
5265,42,1081,BTC,0.3178
5266,42,1141,BTC,0.3504
5267,42,61,BTC,0.9682
5268,42,1201,BTC,0.999
5269,42,1261,BTC,-0.0236
5270,42,1321,BTC,0.9682
5271,42,1381,BTC,-0.9682
5272,42,181,BTC,-0.9955
5273,42,241,BTC,-0.6486
5274,42,301,BTC,-0.997
5275,42,481,BTC,0.9371
5276,43,1,BTC,0.0044
5277,43,721,BTC,0.7906
5278,43,781,BTC,0.9974
5279,43,841,BTC,0.4549
5280,43,1021,BTC,0.997
5281,43,1141,BTC,0.4749
5282,43,61,BTC,0.3924
5283,43,1201,BTC,0.936
5284,43,1261,BTC,-0.3265
5285,43,1321,BTC,0.9716
5286,43,1381,BTC,0.6705
5287,43,121,BTC,-0.0244
5288,43,241,BTC,0.9843
5289,43,301,BTC,0.0044
5290,43,361,BTC,-0.997
5291,43,541,BTC,0.8225
5292,44,601,BTC,0.7906
5293,45,781,BTC,0.9682
5294,45,841,BTC,0.9682
5295,45,901,BTC,0.9985
5296,45,961,BTC,0.9682
5297,45,1081,BTC,0.9682
5298,45,1141,BTC,0.5267
5299,45,1261,BTC,0.9985
5300,46,1,BTC,-0.8934
5301,46,121,BTC,0.9747
5302,46,301,BTC,0.9628
5303,47,781,BTC,0.9985
5304,47,841,BTC,0.9982
5305,47,901,BTC,0.9984
5306,47,1021,BTC,0.9882
5307,47,1081,BTC,0.9531
5308,47,1141,BTC,0.9686
5309,47,1201,BTC,0.9955
5310,47,1261,BTC,0.9818
5311,47,1381,BTC,0.5106
5312,47,121,BTC,0.5423
5313,47,241,BTC,0.992
5314,48,721,BTC,0.9981
5315,48,1021,BTC,-0.9992
5316,48,1141,BTC,0.9985
5317,48,1201,BTC,0.3823
5318,48,1321,BTC,-0.7003
5319,48,1381,BTC,0.7906
5320,48,361,BTC,0.9682
5321,48,421,BTC,0.9982
5322,48,481,BTC,0.9682
5323,49,1,BTC,0.9858
5324,49,661,BTC,0.0984
5325,49,721,BTC,0.111
5326,49,781,BTC,-0.9994
5327,49,841,BTC,0.91
5328,49,901,BTC,-0.4726
5329,49,1021,BTC,-0.9953
5330,49,1081,BTC,-0.9992
5331,49,1201,BTC,0.6369
5332,49,1261,BTC,-0.0292
5333,49,1321,BTC,0.7003
5334,49,181,BTC,-0.9992
5335,49,301,BTC,0.5106
5336,49,541,BTC,0.9803
5337,50,1,BTC,0.9325
5338,50,181,BTC,0.9493
5339,50,361,BTC,0.0076
5340,52,721,BTC,0.5984
5341,52,781,BTC,0.9995
5342,52,901,BTC,0.6369
5343,52,961,BTC,0.7906
5344,52,1081,BTC,0.9702
5345,52,1141,BTC,0.9729
5346,52,1201,BTC,0.9818
5347,53,1,BTC,-0.2808
5348,53,601,BTC,-0.0007
5349,53,661,BTC,-0.0311
5350,53,121,BTC,0.9837
5351,53,181,BTC,-0.8652
5352,53,301,BTC,0.9657
5353,53,361,BTC,0.9986
5354,53,421,BTC,0.9702
5355,53,481,BTC,0.9729
5356,53,541,BTC,0.5859
5357,25,601,BTC,0.9766
5358,25,721,BTC,0.9818
5359,25,781,BTC,0.7717
5360,25,841,BTC,-0.8126
5361,25,901,BTC,0.9682
5362,25,961,BTC,0.9818
5363,25,1021,BTC,0.6808
5364,25,1141,BTC,0.8862
5365,25,1201,BTC,0.9705
5366,25,1261,BTC,-0.5859
5367,25,1321,BTC,0.9986
5368,25,121,BTC,-0.5994
5369,25,361,BTC,0.984
5370,25,481,BTC,0.984
5371,26,1141,BTC,-0.1484
5372,26,1201,BTC,-0.9993
5373,26,1261,BTC,-0.7269
5374,26,1321,BTC,-0.0643
5375,26,1381,BTC,0.9468
5376,26,121,BTC,-0.997
5377,26,361,BTC,0.984
5378,26,421,BTC,-0.9944
5379,27,601,BTC,-0.6597
5380,27,661,BTC,-0.9978
5381,27,721,BTC,-0.016
5382,27,781,BTC,-0.5574
5383,27,841,BTC,-0.3362
5384,27,901,BTC,0.0737
5385,27,961,BTC,-0.0175
5386,27,1021,BTC,-0.0144
5387,27,1081,BTC,0.9834
5388,27,1141,BTC,0.9771
5389,27,1201,BTC,0.4062
5390,27,1261,BTC,-0.7506
5391,27,1381,BTC,0.4108
5392,27,241,BTC,-0.015
5393,27,301,BTC,-0.5574
5394,27,481,BTC,-0.5267
5395,27,541,BTC,-0.5859
5396,28,601,BTC,0.0534
5397,28,661,BTC,0.9726
5398,28,721,BTC,0.6434
5399,28,781,BTC,0.2559
5400,28,841,BTC,0.4191
5401,28,901,BTC,0.3034
5402,28,961,BTC,0.3082
5403,28,1021,BTC,0.9842
5404,28,1081,BTC,-0.0439
5405,28,1141,BTC,0
5406,28,1201,BTC,0.3074
5407,28,1261,BTC,0.4561
5408,28,1321,BTC,0.3177
5409,28,1381,BTC,0.4547
5410,28,241,BTC,0.4397
5411,28,301,BTC,0.8934
5412,28,361,BTC,-0.5574
5413,28,421,BTC,0.7906
5414,28,481,BTC,0.5267
5415,29,1,BTC,0.3721
5416,29,601,BTC,-0.0008
5417,29,661,BTC,0.4266
5418,29,721,BTC,0.328
5419,29,781,BTC,0.4266
5420,29,841,BTC,0.328
5421,29,901,BTC,0.0015
5422,29,961,BTC,0.0015
5423,29,1021,BTC,-0.0009
5424,29,1081,BTC,-0.0008
5425,29,1141,BTC,0.0017
5426,29,61,BTC,0
5427,29,1201,BTC,0.0015
5428,29,1261,BTC,0.0078
5429,29,1321,BTC,0.9985
5430,29,1381,BTC,0.2268
5431,29,121,BTC,-0.2064
5432,29,181,BTC,0
5433,29,241,BTC,0.997
5434,29,301,BTC,0.0015
5435,29,361,BTC,0.9325
5436,29,421,BTC,0.0015
5437,29,481,BTC,-0.0008
5438,29,541,BTC,0.0015
5439,30,1,BTC,-0.1998
5440,30,601,BTC,0.3433
5441,30,661,BTC,0.3115
5442,30,721,BTC,0.0675
5443,30,781,BTC,0.6249
5444,30,961,BTC,-0.0862
5445,30,1021,BTC,0.9882
5446,30,1081,BTC,-0.7906
5447,30,1141,BTC,-0.0212
5448,30,61,BTC,0.5719
5449,30,1261,BTC,0.3499
5450,30,121,BTC,0.9682
5451,30,241,BTC,-0.0007
5452,30,301,BTC,-0.0007
5453,30,361,BTC,-0.5574
5454,30,421,BTC,-0.5574
5455,31,601,BTC,-0.9993
5456,31,661,BTC,-0.4512
5457,31,721,BTC,0.0064
5458,31,781,BTC,-0.2726
5459,31,841,BTC,0.6124
5460,31,901,BTC,0.3246
5461,31,961,BTC,0.7906
5462,31,1021,BTC,-0.2407
5463,31,1081,BTC,-0.9993
5464,31,1141,BTC,0.4331
5465,31,61,BTC,0.997
5466,31,1201,BTC,-0.9325
5467,31,181,BTC,0.7906
5468,31,301,BTC,0.997
5469,31,541,BTC,0.5574
5470,32,601,BTC,-0.9968
5471,32,661,BTC,0.3688
5472,32,721,BTC,0.9712
5473,32,781,BTC,0.0113
5474,32,841,BTC,-0.9993
5475,32,901,BTC,0.9818
5476,32,961,BTC,0.0982
5477,32,1021,BTC,0.9682
5478,32,1081,BTC,-0.0481
5479,32,1141,BTC,-0.6705
5480,32,61,BTC,0.4108
5481,32,1201,BTC,0.5994
5482,32,1261,BTC,0.5267
5483,32,1321,BTC,0.2268
5484,32,241,BTC,0.4723
5485,32,361,BTC,-0.5574
5486,32,421,BTC,0.1131
5487,32,481,BTC,0.055
5488,32,541,BTC,0.6124
5489,33,1,BTC,0.2488
5490,33,61,BTC,-0.6808
5491,33,121,BTC,-0.5859
5492,33,181,BTC,-0.6705
5493,33,301,BTC,-0.9997
5494,33,361,BTC,-0.6705
5495,33,421,BTC,0.9477
5496,33,541,BTC,-0.3371
5497,35,721,BTC,0.5046
5498,35,781,BTC,-0.001
5499,35,841,BTC,0.9682
5500,35,901,BTC,0.4199
5501,35,961,BTC,0.9985
5502,35,1021,BTC,0.9985
5503,35,1081,BTC,0.2312
5504,35,1201,BTC,0.9628
5505,35,1261,BTC,0.997
5506,35,1321,BTC,0.0082
5507,35,1381,BTC,0.5994
5508,36,1,BTC,0.9325
5509,36,601,BTC,0.9682
5510,36,721,BTC,-0.0011
5511,36,781,BTC,0.743
5512,36,841,BTC,0.9781
5513,36,1201,BTC,0.8934
5514,36,1261,BTC,0.9682
5515,36,1321,BTC,0.7964
5516,36,1381,BTC,0.2047
5517,36,241,BTC,0.9001
5518,36,301,BTC,-0.765
5519,36,481,BTC,0.071
5520,36,541,BTC,-0.0339
5521,37,1,BTC,0.9325
5522,37,601,BTC,0.9985
5523,37,721,BTC,0.3876
5524,37,781,BTC,0.0086
5525,37,841,BTC,0.0377
5526,37,901,BTC,0.0448
5527,37,961,BTC,0.9957
5528,37,1021,BTC,0.4098
5529,37,1081,BTC,0.3873
5530,37,1141,BTC,0.9682
5531,37,1201,BTC,0.6369
5532,37,1261,BTC,0.9758
5533,37,1321,BTC,0.9758
5534,37,1381,BTC,0.7096
5535,37,121,BTC,0.997
5536,37,181,BTC,-0.8308
5537,37,241,BTC,0.9853
5538,37,361,BTC,0.6166
5539,37,541,BTC,0.9549
5540,38,601,BTC,0.9918
5541,38,661,BTC,0.9682
5542,38,721,BTC,0.7906
5543,38,841,BTC,0.4
5544,38,901,BTC,0.4178
5545,38,961,BTC,0.3873
5546,38,121,BTC,0.5719
5547,38,301,BTC,-0.0027
5548,38,481,BTC,-0.5423
5549,38,541,BTC,0.3669
5550,39,661,BTC,-0.2719
5551,39,721,BTC,0.9819
5552,39,781,BTC,0.9985
5553,39,841,BTC,0.4412
5554,39,901,BTC,0.999
5555,39,961,BTC,0.9985
5556,39,1021,BTC,0.999
5557,39,1081,BTC,0.3082
5558,39,1141,BTC,0.9682
5559,39,1201,BTC,0.9984
5560,39,1261,BTC,0.6486
5561,39,301,BTC,0.2273
5562,39,361,BTC,0.9719
5563,39,421,BTC,0.9823
5564,39,541,BTC,0.7506
5565,40,1,BTC,0.9826
5566,40,661,BTC,0.9984
5567,40,721,BTC,0.9818
5568,40,781,BTC,0.9818
5569,40,841,BTC,0.9818
5570,40,901,BTC,0.9995
5571,40,961,BTC,0.3087
5572,40,1021,BTC,0.1306
5573,40,1081,BTC,0.1153
5574,40,1141,BTC,0.1296
5575,40,1201,BTC,0.0303
5576,40,1261,BTC,0.0303
5577,40,1321,BTC,0.0303
5578,40,1381,BTC,0.2889
5579,40,361,BTC,0.9792
5580,40,541,BTC,0.9732
5581,41,1,BTC,0.4879
5582,41,601,BTC,0.743
5583,41,61,BTC,0.0164
5584,41,121,BTC,-0.0059
5585,41,181,BTC,-0.0059
5586,41,241,BTC,0.0136
5587,41,301,BTC,0.0303
5588,41,361,BTC,0.0303
5589,41,421,BTC,0.9985
5590,41,481,BTC,0.9818
5591,41,541,BTC,0.8934
5592,42,1,BTC,0.5267
5593,42,661,BTC,0.8885
5594,42,721,BTC,0.997
5595,42,781,BTC,0.9682
5596,42,841,BTC,0.999
5597,42,901,BTC,-0.1282
5598,42,961,BTC,0.997
5599,42,1021,BTC,0.9986
5600,42,1081,BTC,0.3178
5601,42,1141,BTC,0.3504
5602,42,61,BTC,0.9682
5603,42,1201,BTC,0.999
5604,42,1261,BTC,-0.0236
5605,42,1321,BTC,0.9682
5606,42,1381,BTC,-0.9682
5607,42,181,BTC,-0.9955
5608,42,241,BTC,-0.6486
5609,42,301,BTC,-0.997
5610,42,481,BTC,0.9371
5611,43,1,BTC,0.0044
5612,43,721,BTC,0.7906
5613,43,781,BTC,0.9974
5614,43,841,BTC,0.4549
5615,43,1021,BTC,0.997
5616,43,1141,BTC,0.4749
5617,43,61,BTC,0.3924
5618,43,1201,BTC,0.936
5619,43,1261,BTC,-0.3265
5620,43,1321,BTC,0.9716
5621,43,1381,BTC,0.6705
5622,43,121,BTC,-0.0244
5623,43,241,BTC,0.9843
5624,43,301,BTC,0.0044
5625,43,361,BTC,-0.997
5626,43,541,BTC,0.8225
5627,44,601,BTC,0.7906
5628,45,781,BTC,0.9682
5629,45,841,BTC,0.9682
5630,45,901,BTC,0.9985
5631,45,961,BTC,0.9682
5632,45,1081,BTC,0.9682
5633,45,1141,BTC,0.5267
5634,45,1261,BTC,0.9985
5635,46,1,BTC,-0.8934
5636,46,121,BTC,0.9747
5637,46,301,BTC,0.9628
5638,47,781,BTC,0.9985
5639,47,841,BTC,0.9982
5640,47,901,BTC,0.9984
5641,47,1021,BTC,0.9882
5642,47,1081,BTC,0.9531
5643,47,1141,BTC,0.9686
5644,47,1201,BTC,0.9955
5645,47,1261,BTC,0.9818
5646,47,1381,BTC,0.5106
5647,47,121,BTC,0.5423
5648,47,241,BTC,0.992
5649,48,721,BTC,0.9981
5650,48,1021,BTC,-0.9992
5651,48,1141,BTC,0.9985
5652,48,1201,BTC,0.3823
5653,48,1321,BTC,-0.7003
5654,48,1381,BTC,0.7906
5655,48,361,BTC,0.9682
5656,48,421,BTC,0.9982
5657,48,481,BTC,0.9682
5658,49,1,BTC,0.9858
5659,49,661,BTC,0.0984
5660,49,721,BTC,0.111
5661,49,781,BTC,-0.9994
5662,49,841,BTC,0.91
5663,49,901,BTC,-0.4726
5664,49,1021,BTC,-0.9953
5665,49,1081,BTC,-0.9992
5666,49,1201,BTC,0.6369
5667,49,1261,BTC,-0.0292
5668,49,1321,BTC,0.7003
5669,49,181,BTC,-0.9992
5670,49,301,BTC,0.5106
5671,49,541,BTC,0.9803
5672,50,1,BTC,0.9325
5673,50,181,BTC,0.9493
5674,50,361,BTC,0.0076
5675,52,721,BTC,0.5984
5676,52,781,BTC,0.9995
5677,52,901,BTC,0.6369
5678,52,961,BTC,0.7906
5679,52,1081,BTC,0.9702
5680,52,1141,BTC,0.9729
5681,52,1201,BTC,0.9818
5682,53,1,BTC,-0.2808
5683,53,601,BTC,-0.0007
5684,53,661,BTC,-0.0311
5685,53,721,BTC,0.9882
5686,53,781,BTC,0.9855
5687,53,841,BTC,-0.0281
5688,53,901,BTC,-0.0152
5689,53,961,BTC,-0.0152
5690,53,1021,BTC,-0.9993
5691,53,1081,BTC,0.9325
5692,53,1201,BTC,-0.9992
5693,53,1261,BTC,-0.9988
5694,53,1321,BTC,-0.7269
5695,53,1381,BTC,-0.9993
5696,53,121,BTC,0.9837
5697,53,181,BTC,-0.8652
5698,53,301,BTC,0.9657
5699,53,361,BTC,0.9986
5700,53,421,BTC,0.9702
5701,53,481,BTC,0.9729
5702,53,541,BTC,0.5859
5703,54,121,BTC,-0.999
5704,54,181,BTC,-0.999
5705,54,241,BTC,-0.0249
5706,54,301,BTC,-0.3504
5707,54,361,BTC,-0.9972
5708,54,421,BTC,-0.9993
5709,54,481,BTC,-0.9963
5710,54,541,BTC,-0.0311
